/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_319.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_319.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_319.jpg,0.4084507,1,0,10.95413
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_389.jpg,0.4084507,1,0,11.58968
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_460.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_460.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_460.jpg,0.4084507,1,0,11.56857
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_530.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_530.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_530.jpg,0.4084507,1,0,11.60107
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_601.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_601.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_601.jpg,0.4084507,1,0,11.41503
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_669.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_669.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_669.jpg,0.4084507,1,0,11.39316
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_740.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_740.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_740.jpg,0.4084507,1,0,11.55446
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_811.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_811.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_811.jpg,0,1,0,11.6764
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_882.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_882.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_882.jpg,0,0.8766634,0,11.73872
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_54_949.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_54_949.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_54_949.jpg,0,0.6475148,0,12.17724
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_10_55_036.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_10_55_036.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_10_55_036.jpg,0,0.416455,0,11.907
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_778.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_778.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_778.jpg,0,0.02421093,0,10.14965
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_846.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_846.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_846.jpg,0,0,0,10.18498
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_913.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_913.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_913.jpg,-0.1079812,0,0,10.19011
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_04_979.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_04_979.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_04_979.jpg,-0.6384977,0,0,10.09682
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_047.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_047.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_047.jpg,-1,0,0,9.771296
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_116.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_116.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_116.jpg,-1,0,0,9.669408
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_184.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_184.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_184.jpg,-1,0,0,9.686172
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_253.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_253.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_253.jpg,-1,0,0,9.713216
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_320.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_320.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_320.jpg,-1,0,0,9.700545
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_389.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_389.jpg,-1,0,0,9.638515
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_455.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_455.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_455.jpg,-1,0,0,9.604586
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_524.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_524.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_524.jpg,-1,0,0,9.570866
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_593.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_593.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_593.jpg,-1,0,0,9.474608
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_664.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_664.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_664.jpg,-1,0,0,9.133809
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_731.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_731.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_731.jpg,0,0,0,8.745691
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_798.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_798.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_798.jpg,0,0,0,8.47897
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_867.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_867.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_867.jpg,0,0,0,8.195812
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_05_934.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_05_934.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_05_934.jpg,0,0,0,8.009786
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_06_026.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_06_026.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_06_026.jpg,0,0,0,7.588898
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_203.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_203.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_203.jpg,0,0,0,0.6889933
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_272.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_272.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_272.jpg,0,0.06550169,0,0.463678
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_338.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_338.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_338.jpg,0,0.2525339,0,0.2892787
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_406.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_406.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_406.jpg,0,0.4918678,0,0.2579845
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_475.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_475.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_475.jpg,0,0.6755519,0,0.4277764
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_546.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_546.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_546.jpg,0,0.9122636,0,0.7269838
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_613.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_613.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_613.jpg,-0.004694836,1,0,1.055309
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_680.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_680.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_680.jpg,-0.0657277,1,0,1.465478
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_748.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_748.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_748.jpg,-0.1596244,1,0,1.94196
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_815.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_815.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_815.jpg,-0.1737089,1,0,2.343965
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_884.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_884.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_884.jpg,-0.1877934,1,0,2.901161
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_15_954.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_15_954.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_15_954.jpg,-0.2065728,1,0,3.335357
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_027.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_027.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_027.jpg,-0.2206573,1,0,3.860647
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_096.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_096.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_096.jpg,-0.2206573,1,0,4.253479
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_166.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_166.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_166.jpg,-0.2206573,1,0,4.771811
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_235.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_235.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_235.jpg,-0.2206573,1,0,5.155589
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_304.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_304.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_304.jpg,-0.2206573,1,0,5.650983
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_372.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_372.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_372.jpg,-0.2206573,1,0,6.016936
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_442.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_442.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_442.jpg,-0.2206573,1,0,6.380713
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_514.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_514.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_514.jpg,-0.2206573,1,0,6.861913
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_581.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_581.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_581.jpg,-0.2206573,1,0,7.219973
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_649.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_649.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_649.jpg,-0.2206573,1,0,7.674154
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_717.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_717.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_717.jpg,-0.2206573,1,0,8.038548
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_787.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_787.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_787.jpg,-0.2206573,1,0,8.581498
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_858.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_858.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_858.jpg,-0.2206573,1,0,8.963454
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_16_933.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_16_933.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_16_933.jpg,-0.2206573,1,0,9.484832
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_000.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_000.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_000.jpg,-0.2206573,1,0,9.883187
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_068.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_068.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_068.jpg,-0.2206573,1,0,10.36813
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_135.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_135.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_135.jpg,-0.2206573,1,0,10.7082
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_204.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_204.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_204.jpg,-0.2206573,1,0,11.15076
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_271.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_271.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_271.jpg,-0.2253521,1,0,11.29646
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_340.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_340.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_340.jpg,-0.2253521,1,0,11.86691
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_409.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_409.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_409.jpg,-0.2253521,1,0,12.29897
/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/center_2017_11_07_23_11_17_481.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/left_2017_11_07_23_11_17_481.jpg,/home/ilya/indeed/CarND-Behavioral-Cloning-P3/9_edge_avoidance_track_2/IMG/right_2017_11_07_23_11_17_481.jpg,-0.2253521,1,0,12.64912
